x0,x1,y
-7.5016,0.536143,0
-9.05113,-2.40333,0
7.193110000000001,-5.32045,0
-0.778891,9.18315,0
1.24272,6.46307,0
4.79006,6.591260000000001,0
-0.65149,-9.59093,0
5.17691,8.4009,0
-6.06384,5.05089,0
-8.720130000000001,0.815354,0
3.66194,6.30387,0
-2.82294,-5.22962,1
5.79075,5.09581,0
5.34556,2.83135,0
1.07067,-5.2708,1
-6.3998,-1.48529,1
-3.29536,-5.07341,1
-8.74271,1.33427,0
5.15935,-6.7560600000000015,0
-6.37003,-1.05832,1
-7.1684,0.617811,0
3.5536300000000005,5.84906,0
5.1466400000000005,-0.364442,1
-5.18104,2.3373,1
2.94633,-1.03125,1
3.71296,3.74007,1
-0.633286,-3.63625,1
5.62124,-3.85959,0
-6.1165400000000005,-0.650556,1
6.10438,-3.68123,0
-3.28985,7.557469999999999,0
-1.6820700000000002,9.47039,0
-5.08338,3.5961199999999995,1
-0.0860008,-5.4159,1
-5.0722,-8.50356,0
0.6851689999999999,-4.36534,1
-8.3419,-2.35208,0
-3.3232,6.923019999999998,0
-4.8594300000000015,7.59606,0
6.97555,-1.849,0
3.80482,7.6764199999999985,0
-2.36873,8.67654,0
-8.29031,4.744669999999998,0
4.49782,-5.1397900000000005,0
-4.37552,0.60231,1
3.02741,1.75753,1
-1.27597,-5.2049400000000015,1
0.5005069999999999,-7.98658,0
6.846939999999999,-3.50158,0
-3.38259,8.88547,0
-1.92489,8.34487,0
-1.5169700000000002,4.36878,1
6.0836,7.10695,0
6.58507,-4.65909,0
-5.24193,-1.07976,1
-6.78072,-3.51561,0
-6.837439999999999,3.21008,0
-8.2621,-1.17661,0
4.75724,-5.06305,0
5.26002,5.19353,0
0.973943,9.06473,0
-9.06309,-3.27195,0
8.306989999999999,-4.389880000000002,0
-0.777788,7.71928,0
-2.02908,-2.7797400000000003,1
0.935513,3.1716900000000003,1
1.94964,7.594410000000001,0
6.39015,-0.701341,0
-7.44211,0.421027,0
1.72645,-3.53022,1
7.6692399999999985,-3.09799,0
9.7484,1.4181700000000002,0
-4.8573,3.34175,1
4.77685,4.563269999999998,0
-5.10164,-3.20946,0
-7.3918,5.9836800000000006,0
7.763139999999999,-4.82877,0
2.88249,6.00859,0
6.33115,7.58763,0
5.37885,2.28809,1
-5.74748,2.14811,0
3.2041,-8.62496,0
0.320337,3.89911,1
2.655,2.5110200000000003,1
6.46891,3.01585,0
7.38589,-5.38264,0
-6.07221,4.32212,0
1.94401,-6.9626899999999985,0
-1.67704,-6.0458300000000005,0
7.7257,5.85429,0
-6.9853,-1.94016,0
-3.3811400000000003,-6.83369,0
6.22107,-2.53209,0
3.1358,3.4482800000000005,1
-4.78684,7.5262,0
-7.11257,-0.951365,0
-3.71291,-2.8204700000000003,1
-3.67661,7.2616,0
5.76926,4.00999,0
-4.10902,-0.367189,1
-7.468189999999999,2.14466,0
5.31934,2.1094,1
-4.9718800000000005,-2.39871,1
4.963430000000002,0.418819,1
7.9702,-4.86076,0
5.2596,-1.87181,1
0.5614520000000001,-3.67169,1
3.34187,6.73031,0
-3.60481,-6.01322,0
-4.1365300000000005,-2.61619,1
-9.38299,0.146041,0
-5.48194,5.00103,0
-7.66494,-4.7184599999999985,0
-3.21358,9.40295,0
-4.54366,-5.25545,0
-8.29209,-5.20105,0
5.9705900000000005,7.70333,0
0.848198,-4.33093,1
0.684009,-3.86396,1
